Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Fare_Log
1,3,1,0.1758180953925562,-0.5345451980491797,-0.5007544611783037,-0.5159786769142742,2,0.7654501021402886
1,2,1,2.356450940017453,-0.5345451980491797,-0.5007544611783037,-0.46546187221852203,2,0.7886749112599956
1,1,0,1.702261086629984,1.4862964043318654,-0.5007544611783037,0.31696243913840944,2,1.0928969791546685
1,1,1,0.46656914134254246,-0.5345451980491797,-0.5007544611783037,-0.16211856032655617,2,0.917818354834849
0,3,1,-0.9871860884073884,-0.5345451980491797,-0.5007544611783037,-0.5122402271601627,2,0.7671874367860494
0,3,1,-0.7691228039448987,-0.5345451980491797,-0.5007544611783037,-0.3890890478240066,2,0.822793562482025
1,2,0,0.32119361836754917,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
1,1,0,0.6846324258050319,0.47587560314134286,-0.5007544611783037,0.4013696846592278,2,1.1208010280161373
0,3,0,-0.11493295055743012,0.47587560314134286,-0.5007544611783037,-0.38988523451831947,0,0.8224438137438569
1,3,1,0.1758180953925562,-0.5345451980491797,-0.5007544611783037,-0.5146268779224913,2,0.7660786594278818
1,2,0,-0.3329962350199196,0.47587560314134286,0.6896894265922036,-0.09314435329525939,2,0.9449933163877846
1,1,0,0.6846324258050319,0.47587560314134286,0.6896894265922036,1.4511771635419677,0,1.4151533311078262
0,2,1,1.7749488481174804,-0.5345451980491797,-0.5007544611783037,-0.1695171776897748,2,0.914859050933651
0,1,1,0.46656914134254246,-0.5345451980491797,-0.5007544611783037,0.10017435845335768,0,1.0174437705966113
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.4995909781198211,0,0.7730435197379687
1,1,0,-0.8418105654323952,-0.5345451980491797,1.8801333143627106,0.8548333295016631,2,1.258680813673002
0,2,1,1.2661345177050045,-0.5345451980491797,-0.5007544611783037,-0.3795424447746922,2,0.8269776934657875
1,1,1,2.21107541704246,0.47587560314134286,0.6896894265922036,0.8462413867572802,0,1.2562374748331564
0,3,1,0.3938813798550457,-0.5345451980491797,-0.5007544611783037,-0.5299014428013944,2,0.7589532231087103
1,1,0,1.6295733251424873,0.47587560314134286,-0.5007544611783037,0.8284216975054298,0,1.2511508794233435
0,3,1,1.2661345177050045,-0.5345451980491797,-0.5007544611783037,-0.5275147920390657,2,0.7600699247782685
0,3,0,-0.11493295055743012,-0.5345451980491797,1.8801333143627106,-0.5179681889897514,1,0.7645243028507036
0,2,1,0.539256902830039,0.47587560314134286,-0.5007544611783037,-0.1695171776897748,2,0.914859050933651
0,3,1,0.46656914134254246,0.47587560314134286,0.6896894265922036,-0.20483960897223824,2,0.9006087812473564
1,2,0,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.035864734999372906,2,0.9670126675442017
0,3,1,1.4115100406799976,-0.5345451980491797,-0.5007544611783037,-0.665940536254125,2,0.6931471805599453
1,1,1,1.4115100406799976,0.47587560314134286,-0.5007544611783037,0.4210204123759367,0,1.1271870951743967
1,2,0,-0.4056839965074161,1.4862964043318654,0.6896894265922036,-0.15042397159114598,2,0.9224781759655112
0,1,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,0.14361140232773834,2,1.0330250181697886
0,3,1,1.0480712332425148,-0.5345451980491797,-0.5007544611783037,-0.5122402271601627,2,0.7671874367860494
1,1,1,0.3938813798550457,-0.5345451980491797,-0.5007544611783037,-0.15901591433552895,0,0.9190567516792976
0,3,1,0.46656914134254246,0.47587560314134286,-0.5007544611783037,-0.36904118142044634,2,0.8315601068278511
0,3,1,0.030442572417563193,-0.5345451980491797,-0.5007544611783037,-0.5151843995405713,2,0.7658194718052899
1,1,1,-0.1876207120449266,-0.5345451980491797,-0.5007544611783037,-0.08359775024594501,2,0.948697043491871
1,2,0,-0.5510595194824094,0.47587560314134286,1.8801333143627106,0.12793969876198383,0,1.0274313948537996
1,1,0,0.7573201872925285,-0.5345451980491797,-0.5007544611783037,2.2641506046567055,2,1.5953574748838848
0,3,0,0.6846324258050319,0.47587560314134286,5.451464977674233,-0.06880051551950765,2,0.9544108475670382
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5313334332587916,2,0.7582826030455191
1,2,0,-0.4056839965074161,0.47587560314134286,1.8801333143627106,0.5751178601567504,2,1.1758999420195733
0,3,1,0.32119361836754917,0.47587560314134286,0.6896894265922036,-0.3909983684338695,2,0.8219546313414521
0,3,0,-0.2603084735324231,0.47587560314134286,-0.5007544611783037,-0.3585399180662004,2,0.8361216174263862
1,2,0,-1.859439226257347,1.4862964043318654,0.6896894265922036,0.07869450159240032,2,1.0096481108749942
0,2,1,-0.2603084735324231,-0.5345451980491797,-0.5007544611783037,-0.46546187221852203,2,0.7886749112599956
0,3,1,-0.1876207120449266,0.47587560314134286,-0.5007544611783037,-0.3899635166633238,0,0.822409419372514
1,1,1,0.9026957102675218,0.47587560314134286,-0.5007544611783037,0.33748763569443546,2,1.0997543602388835
1,3,1,-0.6964350424574023,0.47587560314134286,0.6896894265922036,-0.3653810138113392,0,0.8331523639769012
0,3,1,-0.623747280969906,-0.5345451980491797,-0.5007544611783037,-0.5159786769142742,2,0.7654501021402886
0,3,1,-0.623747280969906,-0.5345451980491797,-0.5007544611783037,-0.3585399180662004,2,0.8361216174263862
0,1,1,2.283763178529956,-0.5345451980491797,-0.5007544611783037,-0.04883284058156162,2,0.9620697750408096
0,2,1,1.9930121325799701,-0.5345451980491797,-0.5007544611783037,-0.43013944093605866,1,0.8045995957538101
1,1,0,-0.623747280969906,-0.5345451980491797,-0.5007544611783037,0.8225333527446125,2,1.2494643594898927
0,3,1,-0.2603084735324231,-0.5345451980491797,-0.5007544611783037,-0.5151843995405713,2,0.7658194718052899
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5182870455315984,1,0.7643758464653206
1,1,1,3.664830646792391,-0.5345451980491797,-0.5007544611783037,-0.09314435329525939,2,0.9449933163877846
0,3,1,1.5568855636549905,-0.5345451980491797,-0.5007544611783037,-0.5312532417931772,2,0.7583201696587145
1,1,1,0.1758180953925562,-0.5345451980491797,-0.5007544611783037,-0.08359775024594501,0,0.948697043491871
0,1,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.665940536254125,2,0.6931471805599453
0,3,0,-1.4960004188198641,2.496717205522388,1.8801333143627106,-0.13324008610238,2,0.9292861051048629
0,2,1,0.10313033390505968,0.47587560314134286,0.6896894265922036,-0.16474387616511763,2,0.9167692813866724
0,3,0,0.8300079487800256,-0.5345451980491797,5.451464977674233,0.09182108078520755,2,1.0144193423648118
0,3,1,-0.11493295055743012,0.47587560314134286,-0.5007544611783037,-0.3585399180662004,2,0.8361216174263862
0,3,0,-2.00481474923234,2.496717205522388,1.8801333143627106,-0.13324008610238,2,0.9292861051048629
1,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,0.412745416852791,2,1.1245028673476904
1,1,1,1.3388222791925013,0.47587560314134286,-0.5007544611783037,0.799065893128788,0,1.2427144881619092
1,1,1,1.9203243710924733,-0.5345451980491797,-0.5007544611783037,0.01186828024719934,0,0.9849988543177731
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5217868302094771,2,0.7627449318910284
1,3,0,-0.4783717579949126,-0.5345451980491797,-0.5007544611783037,-0.5217868302094771,2,0.7627449318910284
1,2,0,-0.8418105654323952,-0.5345451980491797,0.6896894265922036,-0.22679679598566135,2,0.8916470515966485
0,3,1,-0.623747280969906,-0.5345451980491797,-0.5007544611783037,-0.5049218012625583,2,0.7705797470806742
1,3,0,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.51645600706674,1,0.765228059527686
0,3,0,-0.8418105654323952,-0.5345451980491797,-0.5007544611783037,-0.5370613950883802,1,0.7555956164116546
0,2,1,-0.4056839965074161,1.4862964043318654,-0.5007544611783037,0.7374101119950957,2,1.2247604311299654
0,3,0,0.1758180953925562,0.47587560314134286,0.6896894265922036,-0.3699958417253778,1,0.831144390418402
0,2,1,-0.4783717579949126,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
0,1,1,2.065699894067467,-0.5345451980491797,1.8801333143627106,1.4968423845680583,0,1.426183821963067
1,1,1,1.4841978021674944,1.4862964043318654,-0.5007544611783037,1.885866458827621,2,1.5155242958991448
0,3,1,0.7573201872925285,-0.5345451980491797,-0.5007544611783037,-0.5279921221915316,0,0.7598466841838859
0,1,1,1.2661345177050045,-0.5345451980491797,-0.5007544611783037,-0.17739312520545925,2,0.9116991711939211
0,3,1,0.46656914134254246,-0.5345451980491797,-0.5007544611783037,-0.5228216819800228,2,0.7622621765839729
1,3,1,-0.6964350424574023,0.47587560314134286,-0.5007544611783037,-0.5146268779224913,2,0.7660786594278818
0,2,1,0.1758180953925562,1.4862964043318654,-0.5007544611783037,0.7374101119950957,2,1.2247604311299654
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5174908588372856,2,0.7647465017649107
0,3,1,0.9753834717550186,-0.5345451980491797,-0.5007544611783037,-0.5122402271601627,2,0.7671874367860494
1,1,0,-0.11493295055743012,0.47587560314134286,-0.5007544611783037,0.32690618087457535,2,1.0962250137698162
1,2,0,0.7573201872925285,0.47587560314134286,0.6896894265922036,0.07869450159240032,2,1.0096481108749942
0,1,1,0.10313033390505968,0.47587560314134286,-0.5007544611783037,0.32690618087457535,2,1.0962250137698162
0,2,1,2.9379530319174254,-0.5345451980491797,-0.5007544611783037,-0.46546187221852203,2,0.7886749112599956
1,2,1,0.10313033390505968,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
0,3,1,-0.8418105654323952,-0.5345451980491797,-0.5007544611783037,-0.5174908588372856,2,0.7647465017649107
0,3,1,-0.36934011576366804,-0.5345451980491797,-0.5007544611783037,-0.5122402271601627,2,0.7671874367860494
1,3,0,-0.8418105654323952,-0.5345451980491797,-0.5007544611783037,-0.4780309297932494,2,0.7829465703886176
0,3,0,0.9753834717550186,0.47587560314134286,6.641908865444741,0.2295308297715682,2,1.063147918505365
1,1,1,0.46656914134254246,-0.5345451980491797,0.6896894265922036,9.116066469691516,0,2.46657353773059
0,3,0,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5105695716265327,1,0.7679628500995991
1,1,1,-0.1876207120449266,-0.5345451980491797,-0.5007544611783037,0.799065893128788,0,1.2427144881619092
0,3,1,-0.6964350424574023,-0.5345451980491797,-0.5007544611783037,-0.4898057099942738,2,0.7775502876715757
0,3,1,-1.1325616113823815,4.517558807903433,1.8801333143627106,0.2295308297715682,2,1.063147918505365
0,2,1,2.21107541704246,0.47587560314134286,0.6896894265922036,0.07869450159240032,2,1.0096481108749942
0,2,1,-0.3329962350199196,0.47587560314134286,1.8801333143627106,0.12793969876198383,0,1.0274313948537996
0,3,1,-1.1325616113823815,3.50713800671291,0.6896894265922036,0.09182108078520755,2,1.0144193423648118
0,3,1,-0.7691228039448987,-0.5345451980491797,-0.5007544611783037,-0.4717473556661907,2,0.7858144074700426
0,3,1,-0.8418105654323952,-0.5345451980491797,-0.5007544611783037,-0.5170937201504342,2,0.7649313336416875
1,1,0,-1.059873849894885,-0.5345451980491797,0.6896894265922036,3.3691699076148502,2,1.797594154940281
1,1,1,0.10313033390505968,0.47587560314134286,-0.5007544611783037,0.4223722113677196,2,1.1276249054091712
1,3,0,-1.859439226257347,-0.5345451980491797,0.6896894265922036,-0.40977271799065124,0,0.813667718397333
0,3,1,-0.3329962350199196,-0.5345451980491797,-0.5007544611783037,-0.5279921221915316,0,0.7598466841838859
0,1,1,2.21107541704246,-0.5345451980491797,-0.5007544611783037,-0.15901591433552895,2,0.9190567516792976
0,2,1,1.6295733251424873,-0.5345451980491797,-0.5007544611783037,-0.40818225392263546,2,0.814372410542658
1,3,0,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5182870455315984,1,0.7643758464653206
0,1,1,1.4115100406799976,0.47587560314134286,0.6896894265922036,1.4511771635419677,0,1.4151533311078262
0,3,1,0.9026957102675218,-0.5345451980491797,-0.5007544611783037,-0.5198775095996142,2,0.7636350131409404
1,1,0,-0.8418105654323952,0.47587560314134286,-0.5007544611783037,3.6782411813364044,0,1.8475381279309104
1,1,1,0.3938813798550457,-0.5345451980491797,-0.5007544611783037,-0.16402788093641898,2,0.9170555014903915
0,3,0,-0.8418105654323952,-0.5345451980491797,0.6896894265922036,-0.3899635166633238,0,0.822409419372514
0,3,1,-0.3329962350199196,-0.5345451980491797,-0.5007544611783037,-0.51812666260037,1,0.7644505218930205
0,3,1,-0.2603084735324231,0.47587560314134286,-0.5007544611783037,-0.5159786769142742,2,0.7654501021402886
0,2,1,0.6846324258050319,-0.5345451980491797,-0.5007544611783037,-0.1695171776897748,2,0.914859050933651
1,2,0,1.1207589947300116,-0.5345451980491797,-0.5007544611783037,-0.40818225392263546,2,0.814372410542658
1,1,1,0.9026957102675218,-0.5345451980491797,-0.5007544611783037,-0.16402788093641898,2,0.9170555014903915
1,1,0,-0.5510595194824094,-0.5345451980491797,-0.5007544611783037,2.2276348479930776,2,1.5879231987404987
1,1,0,-0.4056839965074161,-0.5345451980491797,-0.5007544611783037,0.27925335709361737,0,1.0801746530849534
0,1,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.15901591433552895,2,0.9190567516792976
1,1,1,1.3388222791925013,0.47587560314134286,-0.5007544611783037,0.32690618087457535,2,1.0962250137698162
0,3,1,-0.042245189069933305,-0.5345451980491797,-0.5007544611783037,-0.484873934858998,2,0.7798140238440868
0,2,1,1.6295733251424873,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
0,3,1,-0.7691228039448987,-0.5345451980491797,-0.5007544611783037,-0.5198775095996142,2,0.7636350131409404
1,1,0,0.6119446643175355,-0.5345451980491797,-0.5007544611783037,3.6782411813364044,0,1.8475381279309104
1,2,0,-0.1876207120449266,-0.5345451980491797,-0.5007544611783037,-0.46546187221852203,2,0.7886749112599956
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.3699958417253778,1,0.831144390418402
0,3,1,0.24850585688005267,-0.5345451980491797,-0.5007544611783037,-0.5174908588372856,2,0.7647465017649107
1,2,0,-1.7140637032823536,-0.5345451980491797,0.6896894265922036,-0.035864734999372906,2,0.9670126675442017
0,3,1,-0.9144983269198919,0.47587560314134286,-0.5007544611783037,-0.5312532417931772,2,0.7583201696587145
0,2,1,0.32119361836754917,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
0,2,1,1.4841978021674944,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
1,1,1,-0.1876207120449266,0.47587560314134286,-0.5007544611783037,0.3479087075830671,2,1.1032180803193525
0,3,1,-0.6964350424574023,-0.5345451980491797,-0.5007544611783037,-0.5005456384247525,2,0.7726027456664173
1,2,0,0.030442572417563193,2.496717205522388,-0.5007544611783037,-0.2649832081829191,2,0.8758675445160868
1,3,0,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5182068540659842,1,0.764413184876223
0,2,1,-0.3329962350199196,0.47587560314134286,-0.5007544611783037,-0.1695171776897748,2,0.914859050933651
0,3,0,-0.3329962350199196,0.47587560314134286,-0.5007544611783037,-0.5146268779224913,2,0.7660786594278818
1,1,0,-0.042245189069933305,-0.5345451980491797,-0.5007544611783037,3.3691699076148502,2,1.797594154940281
0,3,1,-1.3506248958448712,-0.5345451980491797,-0.5007544611783037,-0.3072269266761354,0,0.8581163897397428
0,3,1,-0.07858906981368172,-0.5345451980491797,-0.5007544611783037,-0.3585399180662004,2,0.8361216174263862
0,3,0,1.3388222791925013,0.47587560314134286,3.0705772021332183,-0.009611576613758159,2,0.9769450792310375
1,1,1,0.3938813798550457,-0.5345451980491797,-0.5007544611783037,9.116066469691516,0,2.46657353773059
1,1,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.09314435329525939,2,0.9449933163877846
0,1,1,0.46656914134254246,0.47587560314134286,-0.5007544611783037,0.8395587646227598,2,1.2543329642288035
1,1,0,-0.623747280969906,1.4862964043318654,1.8801333143627106,4.343639413873619,0,1.9472777777286996
0,3,1,-0.4056839965074161,0.47587560314134286,-0.5007544611783037,-0.3585399180662004,2,0.8361216174263862
1,3,1,0.10313033390505968,-0.5345451980491797,-0.5007544611783037,-0.5146268779224913,2,0.7660786594278818
0,1,1,2.9379530319174254,0.47587560314134286,0.6896894265922036,0.6896770967485236,2,1.210635846774935
0,3,1,-0.9871860884073884,0.47587560314134286,0.6896894265922036,-0.2793031127568907,2,0.8698854395047568
1,2,0,0.030442572417563193,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
0,1,1,-0.7691228039448987,0.47587560314134286,-0.5007544611783037,0.3479087075830671,2,1.1032180803193525
0,3,1,0.10313033390505968,-0.5345451980491797,-0.5007544611783037,-0.5179681889897514,1,0.7645243028507036
1,2,0,-1.859439226257347,0.47587560314134286,0.6896894265922036,-0.22679679598566135,2,0.8916470515966485
1,3,1,-1.7140637032823536,-0.5345451980491797,0.6896894265922036,-0.4277527901737301,2,0.8056664964875061
0,3,1,0.24850585688005267,-0.5345451980491797,-0.5007544611783037,-0.4845550783171509,2,0.77996020610034
0,3,1,-0.4783717579949126,-0.5345451980491797,-0.5007544611783037,-0.5151843995405713,2,0.7658194718052899
1,2,0,1.3388222791925013,0.47587560314134286,1.8801333143627106,0.5751178601567504,2,1.1758999420195733
1,2,1,-2.1014894720107105,0.47587560314134286,0.6896894265922036,-0.3890890478240066,2,0.822793562482025
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5170937201504342,2,0.7649313336416875
1,1,0,0.24850585688005267,-0.5345451980491797,-0.5007544611783037,0.9856217912772708,2,1.2951551109536859
0,3,1,0.8300079487800256,-0.5345451980491797,-0.5007544611783037,-0.5299014428013944,2,0.7589532231087103
1,3,1,-0.6964350424574023,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,0,0.759884192086878
1,1,0,0.46656914134254246,0.47587560314134286,1.8801333143627106,1.6252441955813373,2,1.4565628560814297
0,3,1,-0.9871860884073884,-0.5345451980491797,-0.5007544611783037,-0.5174908588372856,2,0.7647465017649107
1,1,0,1.5568855636549905,0.47587560314134286,-0.5007544611783037,0.8225333527446125,2,1.2494643594898927
0,1,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,0.09015042525157764,0,1.013813357507235
0,3,0,0.06678645316131128,-0.5345451980491797,-0.5007544611783037,-0.5179681889897514,1,0.7645243028507036
0,3,1,-0.11493295055743012,0.47587560314134286,-0.5007544611783037,-0.20483960897223824,1,0.9006087812473564
0,3,1,0.1758180953925562,-0.5345451980491797,-0.5007544611783037,-0.5062736002543412,2,0.7699540135102061
0,3,1,-0.4056839965074161,-0.5345451980491797,-0.5007544611783037,-0.4845550783171509,2,0.77996020610034
0,3,1,1.3388222791925013,-0.5345451980491797,-0.5007544611783037,-0.5159786769142742,2,0.7654501021402886
0,2,0,1.9930121325799701,-0.5345451980491797,-0.5007544611783037,-0.46546187221852203,2,0.7886749112599956
1,2,0,1.7749488481174804,0.47587560314134286,3.0705772021332183,-0.22679679598566135,2,0.8916470515966485
0,3,1,-0.8418105654323952,-0.5345451980491797,-0.5007544611783037,-0.5179681889897514,2,0.7645243028507036
1,3,0,-1.7867514647698506,-0.5345451980491797,-0.5007544611783037,-0.4277527901737301,2,0.8056664964875061
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5182068540659842,1,0.764413184876223
1,1,0,0.9753834717550186,-0.5345451980491797,0.6896894265922036,3.3691699076148502,2,1.797594154940281
1,3,0,-1.205249372869878,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,0,0.759884192086878
1,1,0,-0.9144983269198919,0.47587560314134286,-0.5007544611783037,0.4223722113677196,2,1.1276249054091712
0,1,1,-0.042245189069933305,-0.5345451980491797,-0.5007544611783037,-0.09314435329525939,2,0.9449933163877846
0,3,1,-0.11493295055743012,0.47587560314134286,1.8801333143627106,-0.2182048532412784,2,0.8951633861951449
0,3,1,-0.3329962350199196,-0.5345451980491797,-0.5007544611783037,-0.5313334332587916,2,0.7582826030455191
0,3,1,-0.3329962350199196,-0.5345451980491797,-0.5007544611783037,-0.5275147920390657,2,0.7600699247782685
1,3,0,-0.8418105654323952,-0.5345451980491797,-0.5007544611783037,-0.5228216819800228,2,0.7622621765839729
0,3,1,-1.5686881803073607,3.50713800671291,0.6896894265922036,-0.10985090863155964,1,0.9384786014805386
1,3,1,-2.0775025107198366,0.47587560314134286,1.8801333143627106,-0.27309782077483635,2,0.8724820798456464
0,1,1,1.1934467562175084,-0.5345451980491797,-0.5007544611783037,0.8462413867572802,0,1.2562374748331564
0,2,1,-0.9871860884073884,-0.5345451980491797,-0.5007544611783037,-0.1695171776897748,2,0.914859050933651
0,1,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.07985930049183348,0,0.95014369353078
0,3,1,-0.3329962350199196,-0.5345451980491797,-0.5007544611783037,-0.5151843995405713,2,0.7658194718052899
0,2,1,0.6846324258050319,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
1,1,0,1.4115100406799976,-0.5345451980491797,-0.5007544611783037,-0.1708689766815577,2,0.9143174099835942
1,3,0,0.10313033390505968,-0.5345451980491797,-0.5007544611783037,-0.5001484997379011,2,0.7727861312805617
0,3,1,0.030442572417563193,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,0,0.759884192086878
0,3,0,0.030442572417563193,0.47587560314134286,0.6896894265922036,-0.20483960897223824,2,0.9006087812473564
1,2,0,0.10313033390505968,0.47587560314134286,0.6896894265922036,-0.16474387616511763,2,0.9167692813866724
1,1,1,-1.3506248958448712,0.47587560314134286,1.8801333143627106,1.6252441955813373,2,1.4565628560814297
1,3,1,-2.1196614123825848,-0.5345451980491797,0.6896894265922036,-0.5033294278739326,0,0.7713163381017879
1,3,1,-0.1876207120449266,-0.5345451980491797,-0.5007544611783037,-0.5327654237161887,2,0.7576115329492406
0,3,1,0.10313033390505968,-0.5345451980491797,-0.5007544611783037,-0.5174908588372856,2,0.7647465017649107
0,1,1,0.6846324258050319,-0.5345451980491797,-0.5007544611783037,-0.665940536254125,2,0.6931471805599453
0,3,0,-0.8418105654323952,-0.5345451980491797,-0.5007544611783037,-0.5174908588372856,2,0.7647465017649107
1,1,0,0.24850585688005267,0.47587560314134286,-0.5007544611783037,0.3479087075830671,2,1.1032180803193525
0,3,1,-0.2603084735324231,-0.5345451980491797,-0.5007544611783037,-0.5153428731511899,2,0.7657457863480754
0,3,1,0.6846324258050319,-0.5345451980491797,-0.5007544611783037,-0.20483960897223824,2,0.9006087812473564
0,2,1,0.3938813798550457,-0.5345451980491797,-0.5007544611783037,-0.46546187221852203,2,0.7886749112599956
0,3,0,-1.7140637032823536,3.50713800671291,1.8801333143627106,-0.06880051551950765,2,0.9544108475670382
0,3,1,0.06678645316131128,-0.5345451980491797,-0.5007544611783037,-0.5122402271601627,2,0.7671874367860494
0,3,0,-0.4783717579949126,-0.5345451980491797,-0.5007544611783037,-0.5146268779224913,2,0.7660786594278818
0,2,1,0.10313033390505968,0.47587560314134286,0.6896894265922036,0.040588280860756686,0,0.9956669345711598
0,3,1,0.9753834717550186,-0.5345451980491797,-0.5007544611783037,-0.5427893569179688,2,0.7529013904242059
0,3,1,-1.4233126573323678,2.496717205522388,1.8801333143627106,-0.13324008610238,2,0.9292861051048629
1,1,0,1.6295733251424873,0.47587560314134286,0.6896894265922036,1.1192742339676727,2,1.3311026277424458
1,3,1,-0.1876207120449266,-0.5345451980491797,-0.5007544611783037,-0.5005456384247525,2,0.7726027456664173
0,1,1,0.6119446643175355,-0.5345451980491797,-0.5007544611783037,-0.665940536254125,2,0.6931471805599453
1,3,0,-0.1876207120449266,-0.5345451980491797,0.6896894265922036,-0.4277527901737301,2,0.8056664964875061
0,3,1,-2.00481474923234,3.50713800671291,0.6896894265922036,0.09182108078520755,2,1.0144193423648118
0,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5332427538686545,1,0.7573877428053635
1,2,1,-2.0775025107198366,-0.5345451980491797,1.8801333143627106,0.040588280860756686,0,0.9956669345711598
1,3,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.5179681889897514,1,0.7645243028507036
1,1,0,2.356450940017453,-0.5345451980491797,-0.5007544611783037,0.8615159516361831,2,1.2605770695561551
1,3,0,-1.059873849894885,0.47587560314134286,-0.5007544611783037,-0.3899635166633238,0,0.822409419372514
1,2,1,-2.089859430172711,0.47587560314134286,0.6896894265922036,-0.307942921904834,2,0.8578127903883277
0,3,1,-0.4783717579949126,-0.5345451980491797,-0.5007544611783037,-0.5159786769142742,2,0.7654501021402886
0,3,1,-0.8418105654323952,-0.5345451980491797,-0.5007544611783037,-0.5074669256355054,2,0.7694013101423285
1,1,0,0.6846324258050319,0.47587560314134286,0.6896894265922036,0.9218180244574826,0,1.2775276511608544
0,3,1,-0.623747280969906,-0.5345451980491797,-0.5007544611783037,-0.5005456384247525,2,0.7726027456664173
1,1,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.0988723151248481,0,0.9427644777451637
0,3,1,-0.6964350424574023,-0.5345451980491797,-0.5007544611783037,-0.5146268779224913,2,0.7660786594278818
0,2,1,-0.9871860884073884,-0.5345451980491797,-0.5007544611783037,-0.46546187221852203,2,0.7886749112599956
1,1,0,0.030442572417563193,-0.5345451980491797,-0.5007544611783037,-0.07405114719663058,0,0.9523871036047362
0,3,1,0.35753749911129756,-0.5345451980491797,-0.5007544611783037,-0.5430280219942017,0,0.752788973327475
0,3,1,0.9026957102675218,-0.5345451980491797,-0.5007544611783037,-0.5217868302094771,2,0.7627449318910284
0,3,1,0.3938813798550457,-0.5345451980491797,-0.5007544611783037,-0.5151843995405713,0,0.7658194718052899
0,2,1,-0.11493295055743012,-0.5345451980491797,0.6896894265922036,-0.035864734999372906,2,0.9670126675442017
1,1,0,-0.11493295055743012,0.47587560314134286,-0.5007544611783037,1.03534431859932,0,1.3086800174385491
0,3,1,-1.859439226257347,3.50713800671291,1.8801333143627106,-0.06880051551950765,2,0.9544108475670382
0,3,1,3.228704077867411,-0.5345451980491797,-0.5007544611783037,-0.5174908588372856,2,0.7647465017649107
0,3,0,-1.4960004188198641,0.47587560314134286,0.6896894265922036,-0.37484933471564924,0,0.829028211294676
1,1,0,-0.9871860884073884,-0.5345451980491797,0.6896894265922036,0.08633178403185172,2,1.0124268687678015
0,2,0,1.0480712332425148,0.47587560314134286,-0.5007544611783037,-0.1695171776897748,2,0.914859050933651
1,3,0,-0.8418105654323952,-0.5345451980491797,0.6896894265922036,-0.4874190592319452,2,0.7786464251552604
1,1,0,1.1207589947300116,0.47587560314134286,0.6896894265922036,2.4818933456466885,2,1.6385760207402065
1,1,1,1.5568855636549905,-0.5345451980491797,-0.5007544611783037,-0.15901591433552895,2,0.9190567516792976
1,3,0,-0.4056839965074161,-0.5345451980491797,3.0705772021332183,-0.298237845244901,0,0.8619201563560819
0,3,1,0.8300079487800256,1.4862964043318654,-0.5007544611783037,-0.39656785665283956,2,0.8195034407023427
0,2,1,-0.623747280969906,0.47587560314134286,-0.5007544611783037,-0.4463686661198932,2,0.7973143259951001
1,1,0,1.3388222791925013,-0.5345451980491797,-0.5007544611783037,-0.1708689766815577,2,0.9143174099835942
0,2,1,-0.4056839965074161,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
